# size in energy 2849
# s [GeV^2] - sigma [mbarn] - phi(s) [GeV^4 mbarn]
1.16477e+00, 2.65723e-04, 0.00000e+00
1.16641e+00, 1.26808e-03, 0.00000e+00
1.16806e+00, 3.59997e-03, 0.00000e+00
1.16972e+00, 6.20270e-03, 0.00000e+00
1.17139e+00, 8.96379e-03, 0.00000e+00
1.17307e+00, 1.18314e-02, 0.00000e+00
1.17476e+00, 1.47744e-02, 0.00000e+00
1.17646e+00, 1.77714e-02, 0.00000e+00
1.17817e+00, 2.08071e-02, 0.00000e+00
1.17989e+00, 2.38698e-02, 0.00000e+00
1.18162e+00, 2.69501e-02, 0.00000e+00
1.18336e+00, 3.00408e-02, 0.00000e+00
1.18511e+00, 3.31357e-02, 0.00000e+00
1.18687e+00, 3.62300e-02, 0.00000e+00
1.18864e+00, 3.93195e-02, 0.00000e+00
1.19042e+00, 4.24009e-02, 0.00000e+00
1.19221e+00, 4.54712e-02, 0.00000e+00
1.19401e+00, 4.85281e-02, 0.00000e+00
1.19582e+00, 5.15697e-02, 0.00000e+00
1.19764e+00, 5.45942e-02, 0.00000e+00
1.19947e+00, 5.76005e-02, 0.00000e+00
1.20131e+00, 6.05873e-02, 0.00000e+00
1.20317e+00, 6.35540e-02, 0.00000e+00
1.20503e+00, 6.64999e-02, 0.00000e+00
1.20691e+00, 6.94245e-02, 0.00000e+00
1.20879e+00, 7.23275e-02, 0.00000e+00
1.21069e+00, 7.52090e-02, 0.00000e+00
1.21259e+00, 7.80688e-02, 0.00000e+00
1.21451e+00, 8.09071e-02, 0.00000e+00
1.21644e+00, 8.37242e-02, 0.00000e+00
1.21838e+00, 8.65205e-02, 0.00000e+00
1.22033e+00, 8.92965e-02, 0.00000e+00
1.22229e+00, 9.20527e-02, 0.00000e+00
1.22427e+00, 9.47898e-02, 0.00000e+00
1.22625e+00, 9.75086e-02, 0.00000e+00
1.22825e+00, 1.00210e-01, 0.00000e+00
1.23026e+00, 1.02895e-01, 0.00000e+00
1.23228e+00, 1.05564e-01, 0.00000e+00
1.23431e+00, 1.08219e-01, 0.00000e+00
1.23636e+00, 1.10860e-01, 0.00000e+00
1.23841e+00, 1.13490e-01, 0.00000e+00
1.24048e+00, 1.16109e-01, 0.00000e+00
1.24256e+00, 1.18718e-01, 0.00000e+00
1.24465e+00, 1.21320e-01, 0.00000e+00
1.24675e+00, 1.23916e-01, 0.00000e+00
1.24887e+00, 1.26507e-01, 0.00000e+00
1.25099e+00, 1.29095e-01, 0.00000e+00
1.25313e+00, 1.31682e-01, 0.00000e+00
1.25528e+00, 1.34270e-01, 0.00000e+00
1.25745e+00, 1.36861e-01, 0.00000e+00
1.25963e+00, 1.39457e-01, 0.00000e+00
1.26182e+00, 1.42059e-01, 0.00000e+00
1.26402e+00, 1.44672e-01, 0.00000e+00
1.26623e+00, 1.47296e-01, 0.00000e+00
1.26846e+00, 1.49934e-01, 0.00000e+00
1.27070e+00, 1.52589e-01, 0.00000e+00
1.27296e+00, 1.55263e-01, 0.00000e+00
1.27522e+00, 1.57959e-01, 0.00000e+00
1.27750e+00, 1.60680e-01, 0.00000e+00
1.27979e+00, 1.63430e-01, 0.00000e+00
1.28210e+00, 1.66210e-01, 0.00000e+00
1.28442e+00, 1.69024e-01, 0.00000e+00
1.28675e+00, 1.71876e-01, 0.00000e+00
1.28910e+00, 1.74768e-01, 0.00000e+00
